"x","y"
-0.188515647093096,0.000353121599940895
-0.1797176609921,0.000378544275130276
-0.172569297285042,0.000392574188188036
-0.16395460256115,0.000388275733477439
-0.148008252753096,0.000389994440034936
-0.138843683897891,0.000420130895881027
-0.127479618517439,0.000435920035100783
-0.100719077460244,0.00544823225459116
-0.0673600468273019,0.000757179719370674
-9.21114301064563e-05,1
0.097052318435054,0.00552304832766475
0.143241745465282,0.000544137768816342
0.124912607754874,0.000445357726315329
0.165786584849084,0.000487876297969556
0.137193130020847,0.000393151592552146
0.15442251946863,0.000379192588802259
0.172018491670622,0.000379506615737126
0.183382557051075,0.000373175427534165
0.196946118956776,0.000367448656764981
0.678269275232081,0.000351348867244067
0.683768016545203,0.000360975649946274
0.694582207794344,0.000349697693360734
0.70246373700982,0.000342518970097005
0.711261723110814,0.000343373258425191
0.724641993639413,0.000339182855993258
0.73618935039697,0.00073043678040137
0.753235448467649,0.000417341796438016
0.765332679356518,0.000341637668699153
0.772481043063577,0.000356349661765978
0.781828903295885,0.000369906846104584
0.791909929036608,0.000339203115795508
0.797591961726836,0.000346500021239026
0.806939821959142,0.000368944505497734
1.23987405467897,0.000419408296267462
1.25417078209309,0.000510891433324957
1.26315205957119,0.000439806540498973
1.27286650255771,0.000407029557093034
1.28129790590449,0.000433786002597172
1.28661335584051,0.000444591230463557
1.29596121607282,0.000563100943721849
1.30787515558458,0.00070433877847034
1.32107213473608,0.000516344696763773
1.33243620011653,0.000432570414462203
1.33958456382359,0.000434130419235413
1.35021546369563,0.000430078458785518
1.36066307219056,0.00040982878643717
1.37276030307943,0.000403213961002717
1.85848245240523,0.000427704685288621
1.86929664365437,0.00042840027183252
1.87662829873853,0.000420141025782152
1.88652603310215,0.00044930163448656
1.89404097956342,0.000418361539817906
1.90045617776206,0.000442072261717206
1.91090378625699,0.000430345212848469
1.92226785163745,0.000917070078723514
1.93161571186976,0.000456112304676091
1.94352965138152,0.000465394670740057
1.95452713400777,0.000447647083969519
1.97230639758686,0.000440319788822627
1.97890488716261,0.000464229732110713
2.06560170853284,0.000456770748249199
2.07861539630723,0.000439310175343861
2.08686350827691,0.000410179956342827
2.09731111677184,0.00043575120341537
2.11087467867754,0.000457334646078476
2.11728987687619,0.000454552299902881
2.13250306117582,0.00160200671990628
2.14624991445863,0.00070039487029911
2.1537648609199,0.000577586702330222
2.16879475384243,0.000516554048053685
2.17594311754949,0.000490732930086731
2.18327477263365,0.000462997260807203
2.18950667945519,0.000438712511177502
2.19647175178515,0.0004423153793442
2.20270365860669,0.000470473127837259
2.21333455847872,0.000461798555840776
3.16388364014046,0.000522078220800374
3.16901579869938,0.000512123904628467
3.18221277785087,0.000517739246485279
3.19156063808318,0.000514497678125363
3.20420774310336,0.000535074883943411
3.21282243782725,0.000589641284668658
3.22052067566562,0.000524256149542193
3.22583612560164,0.000637815717784196
3.23426752894843,0.000706547096915533
3.24966400462517,0.00077872264242928
3.25626249420092,0.000543340883261196
3.26304427515377,0.00067968597576644
3.27294200951739,0.000547237518560511
3.28558911453757,0.000550485840187844
3.29182102135911,0.000537320345359394
3.29896938506617,0.000549216225913543
3.30666762290454,0.000555456245006381
3.31454915212001,0.000597826244777445
3.32004789343314,0.000528730189205618
3.35230717580345,0.000548216742335903
3.35927224813341,0.000551650778817188
3.36550415495495,0.00063153517908686
3.37870113410644,0.000537884243188671
3.39226469601214,0.000616509159085167
3.39739685457106,0.000569013429344986
3.40252901312997,0.000622938269665667
3.4082110458202,0.000739496288640592
3.41792548880671,0.000728974698005699
3.42562372664508,0.000933382596168048
3.43735437477975,0.00171086939066011
3.44615236088074,0.00123516923384249
3.45678326075278,0.00203044751134329
3.46393162445984,0.00108096174902062
3.47162986229821,0.00148559727281451
3.47932810013658,0.00122215906416462
3.50608864119377,0.001197664963245
3.49417470168201,0.00117307293994785
3.52221828237893,0.00186430700299649
3.54824565792771,0.0487320470294842
3.55960972330816,0.220839938310253
3.56840770940916,0.117707631063869
3.5790386092812,0.277748186460685
3.59333533669531,0.101987148937302
3.61349738817676,0.0384800839728284
3.64080780336527,0.00496841260464948
3.64942249808916,0.00710529836374408
3.66133643760093,0.0483431162290673
3.66793492717667,0.0470106020220498
3.67783266154029,0.0445839031684102
3.68828027003523,0.0610444556113473
3.69854458715305,0.189227329635829
3.70990865253351,0.290776637233451
3.72017296965134,0.178632466049468
3.72952082988364,0.222400226720694
3.7949558515098,0.239026470579694
3.80155434108555,0.0813290423522387
3.81145207544916,0.305441880806586
3.82098322705858,0.0951218144246685
3.83582982860401,0.0494332489152395
3.84114527854002,0.0427980927692293
3.85837466798781,0.00923386072074787
3.87358785228745,0.0137635810740221
3.84646072847604,0.0207723887529194
3.88440204353659,0.0234381667796376
3.89136711586654,0.160070148214635
3.89704914855677,0.171188089505375
3.90804663118301,0.11167610559598
3.91372866387324,0.124908076212244
3.94452161522672,0.00748144860557521
3.95020364791695,0.00854168795352834
3.9613844219203,0.00625414692827294
4.00152523350609,0.194281127177059
4.01765487469125,0.208813723071599
4.03909996581243,0.168454809194195
4.06549392411541,0.0128317719891621
4.11479930455641,0.144011837262193
4.07740786362718,0.00703446671844622
4.1008691598965,0.00834006240154158
4.12066462862374,0.159790654112703
4.13532793879207,0.00912454220444342
4.15768948679877,0.00242694872453402
4.17198621421288,0.00141400250829858
4.18646623300411,0.00135095738033193
4.19947992077849,0.00122106503484315
4.21487639645524,0.00106649287358079
4.22459083944175,0.00124833472867094
4.22990628937777,0.00140137052159604
4.23742123583904,0.00141126743499491
4.24346985128347,0.00150943630679473
4.24878530121949,0.00155259306221981
4.25685012181207,0.00108528046353347
4.26876406132384,0.000966250748684109
4.27389621988275,0.000940885476267769
4.28287749736085,0.000947463158731431
4.29680764202076,0.000899734441265381
4.31183753494329,0.000951126806304878
4.31990235553587,0.000908979664358557
4.32613426235741,0.000899916779485627
4.41044829582529,0.000964140352616456
4.41613032851551,0.000975610777323365
4.42547818874782,0.000982468720384812
4.43574250586565,0.00100519684187501
4.44289086957271,0.00102548703382786
4.45883721938076,0.00109974258570589
4.46708533135045,0.00112769098290903
4.47899927086221,0.00114378401916253
4.48853042247162,0.00122472530578288
4.50374360677126,0.00125717475571912
4.51217501011805,0.00133774461263157
4.51968995657932,0.00147541334555044
4.52500540651533,0.00168431554317847
4.53343680986212,0.00190708895207996
4.54333454422574,0.00183161105879955
4.55304898721226,0.00205126445815463
4.56111380780484,0.00247269198137962
4.58329206443443,0.00243969214014894
4.60235436765325,0.0029486217492894
4.59245663328963,0.0026835830162618
4.6360799810404,0.00550262982363099
4.6448779671414,0.00661087139638053
4.65789165491579,0.00742261076320904
4.76401736225905,0.173058258344489
4.770982434589,0.192135512819829
4.78271308272367,0.193266452124365
4.81039008066638,0.270023309577815
4.95464039444729,0.00455602770649516
4.96508800294222,0.00318374688429566
4.97700194245399,0.00282254162325723
5.0044956490196,0.00230739900809359
5.01494325751453,0.00217437989979097
5.03253922971652,0.00197230525552102
5.02410782636974,0.00205992890024999
5.04866887090168,0.00186013010709939
5.05453419496901,0.00182863286786888
5.06993067064575,0.00172533826609994
5.08166131878041,0.00163613435679551
5.08807651697906,0.00156347595266149
5.09705779445716,0.00152517479650886
5.10878844259182,0.00148397648863455
5.11428718390494,0.00145679458728318
5.12198542174331,0.00148104219394209
8.39336992029687,0.000295580384918684
8.40033499262682,0.00032668931127275
8.40931627010492,0.000356157193644608
8.43314414912845,0.000346898464016599
8.44010922145841,0.000319787471973096
8.44597454552574,0.000314763041015227
8.45807177641461,0.00169589402016404
8.46961913317216,0.000347347556299796
8.48336598645497,0.000354019784507289
8.49198068117886,0.000328154770302128
8.50499436895325,0.000338764153413436
8.51122627577479,0.000309417829855074
8.51745818259633,0.000309917571643895
8.52460654630339,0.000263553014195976
8.88825663847788,0.000185674334349002
8.89870424697281,0.000150391888731545
8.90475286241724,0.00016685635469295
8.91666680192901,0.000176827554033399
8.92326529150475,0.000175031184900613
8.9298637810805,0.000149399158421321
8.94434379987172,0.000151543320826057
8.9522253290872,0.000152985143419478
8.96029014967978,0.000156952688026666
8.9657888909929,0.000180004966352858
8.97623649948783,0.000121028682004643
8.99034993552485,0.000170891431974304
9.00098083539688,0.00013881678837968
9.01216160940023,0.000165428038634362
9.0196765558615,0.000144729274002818
9.02939099884801,0.000130949231839468
9.04313785213082,0.000132033131259815
9.05340216924865,0.000116392563923222
9.06110040708702,0.000103297978402646
9.0691652276796,0.000103186549490274
9.07869637928901,0.000114974377765758
9.08859411365263,9.36509358981883e-05
9.09867513939336,0.000117820879981809
9.11810402536639,7.08147621293241e-05
9.1232361839253,0.000115008144102841
9.13240075278051,7.94724509572655e-05
9.13753291133942,3.71328408895755e-05
9.14431469229227,6.08773291259577e-05
9.1501800163596,5.24323682216358e-05
9.15732838006666,3.58497200804422e-05
9.17657397466259,8.7924165129004e-05
9.18207271597571,8.34737619015364e-05
9.18757145728883,5.03489852236483e-05
9.19838564853797,7.53090615949989e-05
9.20974971391843,6.91061854729519e-05
9.22093048792177,7.7264132512073e-05
9.23192797054802,8.38755813128176e-05
9.24145912215743,2.21034442541749e-05
9.24659128071634,5.04469076011874e-06
9.25282318753788,2.89748938504544e-05
9.26363737878702,1.59073213995444e-05
9.27390169590485,3.1885552106962e-05
9.28013360272639,2.24850038632066e-05
9.28673209230214,1.01197712236117e-05
9.29186425086105,3.91959640853135e-05
9.30029565420784,4.73404045896016e-05
